"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000034751",943.086252731413,0.531561844269914,0.211754522383475,2.51027386941606,0.0120637559636362,0.958879257647763
"ENSMUSG00000058441",68.7663045079316,1.57329970935014,0.625864467951664,2.51380257214355,0.0119437274924851,0.958879257647763
"ENSMUSG00000079884",76.6100817559072,0.846046036345022,0.336622173132966,2.51334018930129,0.0119593948806106,0.958879257647763
"ENSMUSG00000087040",10.1236203272205,-2.99917899409026,1.19468542565532,-2.51043406882203,0.0120582837158903,0.958879257647763
"ENSMUSG00000031734",576.758155185636,-0.575528161758519,0.229697755468611,-2.5055889666156,0.0122247639443841,0.963039737396477
"ENSMUSG00000048852",574.788126158635,0.839335622748685,0.334915405140959,2.50611231930471,0.0122066836871982,0.963039737396477
"ENSMUSG00000112947",24.2102750394816,1.5641066287412,0.626125202949904,2.49807326293867,0.0124870383999494,0.979348476279219
"ENSMUSG00000078503",17.6067444101416,2.58629833328641,1.03605816731294,2.49628680597547,0.0125501083777393,0.979958903063565
"ENSMUSG00000026605",801.841739632517,-0.991275670898512,0.397831778067598,-2.49169554959503,0.0127134961295915,0.984046807410521
"ENSMUSG00000064294",21.0932832551462,-1.43233238133329,0.574550952407532,-2.49295971981494,0.0126683216774775,0.984046807410521
"ENSMUSG00000001911",1603.98151127234,-0.942048554694335,0.379209717028249,-2.48424160139377,0.0129827691947867,0.991894758524112
"ENSMUSG00000030283",26.7713761816106,1.43086663537198,0.575666399185404,2.48558303454348,0.0129339409829374,0.991894758524112
"ENSMUSG00000061518",15896.8725677392,-0.520066427846225,0.209235916784927,-2.48555045346635,0.012935125007512,0.991894758524112
"ENSMUSG00000000001",1153.56084499509,0.0602425641622872,0.212004461447204,0.284157058540438,0.776290021883069,0.999956115459699
"ENSMUSG00000000028",109.467549665749,0.37773905024103,0.259516744353474,1.45554789222591,0.145517641689239,0.999956115459699
"ENSMUSG00000000031",427.562574407075,0.143822904449936,0.441885025346316,0.32547585050482,0.744820957017743,0.999956115459699
"ENSMUSG00000000037",21.6333908515549,-0.2918311874184,0.564799492630404,-0.516698742166487,0.605366474263196,0.999956115459699
"ENSMUSG00000000049",10.7899999187979,-0.777882331736065,0.977083076718031,-0.796127115770882,0.425958154949848,0.999956115459699
"ENSMUSG00000000056",2976.13059394757,-0.0926226593108594,0.195522347774484,-0.473719042171539,0.635700272445579,0.999956115459699
"ENSMUSG00000000058",3823.97191582034,0.0127743880011119,0.251135754384414,0.050866464762951,0.959431928143094,0.999956115459699
"ENSMUSG00000000078",2362.46569204938,-0.0993193690896809,0.171941463143537,-0.577634779150211,0.563510720915224,0.999956115459699
"ENSMUSG00000000085",884.505825166407,-0.0581795384903625,0.200497981370764,-0.290175183274169,0.771682220697388,0.999956115459699
"ENSMUSG00000000088",15021.4459321846,0.185693074312392,0.194372870719099,0.955344609694786,0.339403455152202,0.999956115459699
"ENSMUSG00000000093",489.154850784127,-0.0765853981163493,0.250285096569569,-0.305992642654461,0.759610247594261,0.999956115459699
"ENSMUSG00000000120",18.8759009094305,0.389150242105121,0.566940072271943,0.686404544567911,0.49245803948643,0.999956115459699
"ENSMUSG00000000126",182.573549258986,-0.342953349049402,0.244361878144038,-1.40346502348967,0.160478214861109,0.999956115459699
"ENSMUSG00000000127",753.808456969021,0.135962234840548,0.172693303262561,0.78730461617167,0.431103568072268,0.999956115459699
"ENSMUSG00000000131",1633.83947075699,-0.235267349756267,0.173924338963834,-1.35269940456803,0.176151680752245,0.999956115459699
"ENSMUSG00000000134",597.702329813547,-0.0523817896358981,0.194780397567012,-0.268927419238257,0.787985536480109,0.999956115459699
"ENSMUSG00000000142",95.7846548462289,0.0336239738539072,0.269265421039579,0.124872973752411,0.90062411468995,0.999956115459699
"ENSMUSG00000000148",283.515032925688,-0.103468105180886,0.253250769184691,-0.408559885184115,0.682862674531956,0.999956115459699
"ENSMUSG00000000149",2873.81734087948,-0.18138659432479,0.236183836507579,-0.76798902501937,0.442493705185723,0.999956115459699
"ENSMUSG00000000154",19.5704444313348,-0.032621312311622,0.528281949990574,-0.0617498143031464,0.950762069551151,0.999956115459699
"ENSMUSG00000000167",21.3757341767002,1.31576750295301,0.558465679312673,2.35604004273347,0.0184709264902636,0.999956115459699
"ENSMUSG00000000168",8773.99424811585,-0.00097536240997051,0.226000295536946,-0.00431575723232212,0.996556534625687,0.999956115459699
"ENSMUSG00000000171",14308.6124281751,0.106162189038062,0.154142894787718,0.688725803315595,0.490995835032422,0.999956115459699
"ENSMUSG00000000183",20.5703925871024,-0.272404201211928,0.573302318820825,-0.475149310004907,0.634680554147926,0.999956115459699
"ENSMUSG00000000184",1830.30380993805,0.0793249165968718,0.153996360390838,0.515109035015812,0.606476829476652,0.999956115459699
"ENSMUSG00000000194",961.27076073277,-0.0940203176378805,0.182625708596544,-0.514825203748229,0.606675171515891,0.999956115459699
"ENSMUSG00000000197",38.9693202061081,-0.271216902398869,0.390575050551795,-0.694404063996665,0.487428845808174,0.999956115459699
"ENSMUSG00000000204",43.5958990266571,0.349360598221393,0.420762172868569,0.830304197355973,0.406366815541306,0.999956115459699
"ENSMUSG00000000223",25.6641783980895,0.989673615277353,0.498919591628567,1.98363349903112,0.0472967119376797,0.999956115459699
"ENSMUSG00000000244",55.1498406585266,-0.777240840700161,0.458171056005224,-1.69639882422276,0.0898103762456,0.999956115459699
"ENSMUSG00000000253",2427.36881601325,-0.0262436726933817,0.205929411389084,-0.127440138425865,0.898592049341651,0.999956115459699
"ENSMUSG00000000266",643.839065958889,0.06413635688502,0.195017921889368,0.328874168402862,0.742250799860804,0.999956115459699
"ENSMUSG00000000275",1182.36552230552,0.0506336740895386,0.183976459741732,0.275218221725859,0.783148588424873,0.999956115459699
"ENSMUSG00000000276",852.711517633582,0.0868253886101775,0.189126672897351,0.45908589877908,0.646172482480734,0.999956115459699
"ENSMUSG00000000278",672.580633954395,0.14326158009091,0.185644644151254,0.771697889512975,0.44029338100827,0.999956115459699
"ENSMUSG00000000282",299.105301192249,-0.559465760406755,0.308788836196238,-1.81180695292757,0.0700160304120524,0.999956115459699
"ENSMUSG00000000290",299.173860020181,0.0867204992750801,0.259214779359414,0.334550751656169,0.73796400049379,0.999956115459699
"ENSMUSG00000000295",83.2017156323418,-0.0242565326012017,0.303825315612538,-0.0798371016328856,0.936366815655417,0.999956115459699
"ENSMUSG00000000296",141.645403094405,-0.00392887394656026,0.245779851710402,-0.0159853377696297,0.987246088966697,0.999956115459699
"ENSMUSG00000000301",29.1906338372516,-0.434746917583967,0.583862169121068,-0.744605389039719,0.456510309141685,0.999956115459699
"ENSMUSG00000000305",47.4451208270355,-0.709156097398449,0.409915843265263,-1.73000411925904,0.083629539261378,0.999956115459699
"ENSMUSG00000000308",23.2580765249794,-0.343856360159731,0.661601890938543,-0.519733037147066,0.603249657118305,0.999956115459699
"ENSMUSG00000000317",1468.36693724608,-0.62334825234698,0.257419107185395,-2.42153062825302,0.015455298568946,0.999956115459699
"ENSMUSG00000000318",138.635950164535,-0.196170136038209,0.321005774468339,-0.611110925848961,0.541126147111536,0.999956115459699
"ENSMUSG00000000320",158.733864950006,-0.0262999410083548,0.340256119692295,-0.0772945422176057,0.938389232599177,0.999956115459699
"ENSMUSG00000000325",518.156321979254,-0.251130823609253,0.254471170813131,-0.986873376684658,0.323704717320232,0.999956115459699
"ENSMUSG00000000326",3509.62072115276,0.101590201092195,0.161981654836811,0.62717102868558,0.530547131740216,0.999956115459699
"ENSMUSG00000000339",512.882249667268,0.0218051714973552,0.174985323913427,0.124611430317111,0.9008311788519,0.999956115459699
"ENSMUSG00000000340",2684.52230509108,-0.0930244431763053,0.188108644148232,-0.49452508467926,0.620935395200196,0.999956115459699
"ENSMUSG00000000346",5749.50634379006,0.0295516644216674,0.162050552629521,0.182360775339214,0.855299606355402,0.999956115459699
"ENSMUSG00000000355",1747.61078515751,0.108118080747751,0.195973094149369,0.55169859524361,0.581154872573935,0.999956115459699
"ENSMUSG00000000359",523.604036776808,-0.153089826765279,0.277248960796745,-0.552174573803041,0.580828752886249,0.999956115459699
"ENSMUSG00000000365",29.0511189956182,0.850797958290068,0.548270513391004,1.55178499939374,0.12071367637986,0.999956115459699
"ENSMUSG00000000374",1285.34606495395,-0.0463393521237233,0.191490561440103,-0.241992878266316,0.808785681578481,0.999956115459699
"ENSMUSG00000000378",523.436045111945,-0.152022952688648,0.200236833722196,-0.7592157240139,0.447723521469535,0.999956115459699
"ENSMUSG00000000384",1637.65220300202,-0.0664382783556907,0.21626138636982,-0.307212856954858,0.758681359989396,0.999956115459699
"ENSMUSG00000000386",64.5086078945626,-0.333911986943331,0.404909622273668,-0.824658068307521,0.409565744016314,0.999956115459699
"ENSMUSG00000000392",264.838816463476,0.336270545114953,0.240616769037938,1.3975357846399,0.16225251350326,0.999956115459699
"ENSMUSG00000000399",14712.1797750356,0.015325185103779,0.160067542844489,0.0957419901089374,0.923725490777472,0.999956115459699
"ENSMUSG00000000402",11.605847405059,0.312117243638464,0.80649740721002,0.387003406146333,0.6987536863239,0.999956115459699
"ENSMUSG00000000409",24.2529165870495,0.254571363044968,0.519668330913333,0.489872766727099,0.624223935052914,0.999956115459699
"ENSMUSG00000000416",36.029495707358,-0.114159625536645,0.496457131262488,-0.229948606531924,0.818131705614894,0.999956115459699
"ENSMUSG00000000420",3216.76128826812,0.0761020053966174,0.160626677875092,0.473781854940662,0.635655475171718,0.999956115459699
"ENSMUSG00000000439",1404.97808199243,-0.00512269024826394,0.179742205446342,-0.0285002080370779,0.977263202108157,0.999956115459699
"ENSMUSG00000000440",479.28528458697,0.147721856536545,0.235029349122358,0.628525148404508,0.529659977498896,0.999956115459699
"ENSMUSG00000000441",3932.04080456476,0.00809748175327655,0.157664739609837,0.0513588629475107,0.959039564099112,0.999956115459699
"ENSMUSG00000000486",93.7218540035246,-0.17328682104029,0.383523941400584,-0.451827910423185,0.651392961251595,0.999956115459699
"ENSMUSG00000000489",1049.73955544256,-0.147748604657071,0.179103897819987,-0.824932379783103,0.409409982001166,0.999956115459699
"ENSMUSG00000000530",1238.24862262714,-0.0984921439394253,0.21821924378537,-0.451344905384685,0.651740984952321,0.999956115459699
"ENSMUSG00000000531",400.724459255455,0.137273736241927,0.209883117367063,0.654048491198317,0.513080565059294,0.999956115459699
"ENSMUSG00000000532",447.704158183966,-0.110146193550922,0.221041212740608,-0.498306140222725,0.618268280681888,0.999956115459699
"ENSMUSG00000000538",3531.58778987187,-0.0849503133912027,0.279905337178102,-0.303496582979228,0.761511451140301,0.999956115459699
"ENSMUSG00000000552",370.942527233916,-0.367365679219229,0.304621648091458,-1.20597364475204,0.227827652620089,0.999956115459699
"ENSMUSG00000000555",1611.16439620997,-0.239813301578239,0.263698435612784,-0.909422541779437,0.363127127451132,0.999956115459699
"ENSMUSG00000000561",1090.7852342044,0.0431601039881074,0.195953457723917,0.220256914521593,0.825671073399428,0.999956115459699
"ENSMUSG00000000562",22.7629447262229,0.19993585888741,0.535165940768859,0.373596007623667,0.708704904667941,0.999956115459699
"ENSMUSG00000000563",30191.4981682854,0.195905489300375,0.175982258334913,1.11321158822469,0.265617566891941,0.999956115459699
"ENSMUSG00000000567",77.9189230719257,-0.107818331405749,0.302608976351024,-0.356295879606297,0.721618994729747,0.999956115459699
"ENSMUSG00000000568",1572.38524028058,-0.10118363356684,0.221632882773137,-0.456537100004296,0.648003798653426,0.999956115459699
"ENSMUSG00000000579",461.783905363238,0.136056663886084,0.205359405505873,0.662529498227401,0.507631936453731,0.999956115459699
"ENSMUSG00000000581",1093.36983991436,-0.00518494879905074,0.160321865892584,-0.0323408710981737,0.974200215815966,0.999956115459699
"ENSMUSG00000000594",805.893460267121,-0.0463111694318165,0.225903117809862,-0.205004560719678,0.837568561764181,0.999956115459699
"ENSMUSG00000000600",1632.47451347266,-0.0934356757388239,0.207461011258513,-0.450377037940857,0.652438598957119,0.999956115459699
"ENSMUSG00000000605",2897.20150207594,0.00113981148260148,0.156528730632137,0.00728180365354258,0.994190012635524,0.999956115459699
"ENSMUSG00000000627",21.1779202964831,0.348833728952307,0.621173313496241,0.561572304175328,0.574407454709538,0.999956115459699
"ENSMUSG00000000628",5925.99409767729,-0.0667887391880447,0.234800135631855,-0.284449321156965,0.776066066407583,0.999956115459699
"ENSMUSG00000000631",3659.5782205498,-0.36289753841572,0.285238280114836,-1.27226099620857,0.203280401834993,0.999956115459699
"ENSMUSG00000000632",19.9930455025222,0.368292290366646,0.561568444484282,0.655827965378055,0.511934820785522,0.999956115459699
"ENSMUSG00000000673",18.9873440354048,-0.51487578217664,0.620111507400272,-0.830295480784066,0.406371742568322,0.999956115459699
"ENSMUSG00000000682",176.411158909426,-0.248925590020154,0.346082418607816,-0.719266789169775,0.471976554455745,0.999956115459699
"ENSMUSG00000000686",37.337760599951,0.400280498657266,0.401923290929288,0.99591267212153,0.31929257765107,0.999956115459699
"ENSMUSG00000000690",8.78115711100592,-1.92573292183721,0.830599645442514,-2.3184851238544,0.0204229705219114,0.999956115459699
"ENSMUSG00000000693",248.002912127089,-0.0143028339175913,0.275084065580205,-0.0519944108264646,0.958533146906167,0.999956115459699
"ENSMUSG00000000708",3210.88601505072,0.0405514045491959,0.17803014684339,0.227778301979767,0.819818595831518,0.999956115459699
"ENSMUSG00000000711",2299.76547839462,0.057112368894961,0.216419828613772,0.263896193157444,0.79185990911996,0.999956115459699
"ENSMUSG00000000730",10.3648483618098,-0.117830136560345,0.97627104131184,-0.120694081432564,0.903933347058067,0.999956115459699
"ENSMUSG00000000732",472.112822155507,-0.170092180127169,0.218733582300374,-0.777622614407655,0.436791525181669,0.999956115459699
"ENSMUSG00000000738",2064.99186699705,-0.219904194255353,0.185654362897756,-1.18448169395545,0.236222438527888,0.999956115459699
"ENSMUSG00000000739",83.0935710466332,-0.911755549603988,0.490458700759962,-1.85898537061577,0.0630292120408742,0.999956115459699
"ENSMUSG00000000740",9988.45597370021,-0.0390738512050745,0.220636015998471,-0.177096432004761,0.859432644478051,0.999956115459699
"ENSMUSG00000000743",1696.25420385672,-0.090028447152465,0.167806420955184,-0.536501801540175,0.591611791166127,0.999956115459699
"ENSMUSG00000000751",1383.58580572358,0.294988073798776,0.17557207343998,1.68015372843232,0.092927409488059,0.999956115459699
"ENSMUSG00000000753",1599.41267487163,-0.149732878536308,0.238152837182849,-0.628725990870079,0.529528459404736,0.999956115459699
"ENSMUSG00000000759",882.059807700739,-0.0175689050863184,0.196179226860618,-0.0895553793715417,0.928640543966195,0.999956115459699
"ENSMUSG00000000776",451.235282974021,-0.348910360024074,0.197369081049988,-1.76780657926712,0.0770932446476657,0.999956115459699
"ENSMUSG00000000782",33.2585571677027,0.0132136332185444,0.415993667173397,0.0317640249389581,0.974660236090203,0.999956115459699
"ENSMUSG00000000794",102.472373052215,0.505206827176048,0.299440630453512,1.68716859302259,0.0915709386329104,0.999956115459699
"ENSMUSG00000000804",818.202557782427,-0.0619186957976384,0.169251780944693,-0.3658377799751,0.71448612681101,0.999956115459699
"ENSMUSG00000000805",1023.44454220616,0.0151894647730919,0.186368305656988,0.0815024031019967,0.935042413839712,0.999956115459699
"ENSMUSG00000000811",432.18187605747,0.104580239444453,0.208550419513174,0.501462618433363,0.616045579832185,0.999956115459699
"ENSMUSG00000000823",659.651044636406,-0.0840095063600673,0.216889276969321,-0.387338219454484,0.698505834492987,0.999956115459699
"ENSMUSG00000000826",2335.77290869687,-0.150971790325092,0.17684376429482,-0.853701519683802,0.393270391914297,0.999956115459699
"ENSMUSG00000000827",2073.22132620201,0.0882050336386799,0.149495879012501,0.590016488891338,0.555179594972659,0.999956115459699
"ENSMUSG00000000838",786.121200537696,0.413472173766366,0.211843349472822,1.95178264880773,0.0509640151599218,0.999956115459699
"ENSMUSG00000000861",73.50166768936,-0.217108684033005,0.318294657961882,-0.682099679030758,0.495175923560826,0.999956115459699
"ENSMUSG00000000876",1128.42078520822,-0.0101882810906903,0.17959415484854,-0.0567294692819068,0.954760698717514,0.999956115459699
